Date,New Cases,7-Day Moving Avg
Dec 1 2020,5396,5405
Nov 30 2020,5665,5437
Nov 29 2020,4304,5422
Nov 28 2020,4471,5689
Nov 27 2020,5643,6032
Nov 26 2020,6373,6198
Nov 25 2020,5983,6328
Nov 24 2020,5625,6333
Nov 23 2020,5556,6309
Nov 22 2020,6174,6251
Nov 21 2020,6872,6328
Nov 20 2020,6808,6535
Nov 19 2020,7281,6362
Nov 18 2020,6015,6264
Nov 17 2020,5463,6124
Nov 16 2020,5147,6033
Nov 15 2020,6710,5889
Nov 14 2020,8322,5595
Nov 13 2020,5600,5106
Nov 12 2020,6591,4969
Nov 11 2020,5036,4658
Nov 10 2020,4829,4467
Nov 9 2020,4135,4189
Nov 8 2020,4652,4038
Nov 7 2020,4899,3766
Nov 6 2020,4647,3561
Nov 5 2020,4412,3349
Nov 4 2020,3698,3236
Nov 3 2020,2881,3071
Nov 2 2020,3077,2943
Nov 1 2020,2750,2785
Oct 31 2020,3465,2700
Oct 30 2020,3163,2597
Oct 29 2020,3618,2497
Oct 28 2020,2548,2388
Oct 27 2020,1983,2271
Oct 26 2020,1974,2202
Oct 25 2020,2153,2146
Oct 24 2020,2741,2068
Oct 23 2020,2467,2031
Oct 22 2020,2850,2004
Oct 21 2020,1732,1875
Oct 20 2020,1498,1794
Oct 19 2020,1584,1801
Oct 18 2020,1605,1800
Oct 17 2020,2482,1795
Oct 16 2020,2283,1714
Oct 15 2020,1943,1647
Oct 14 2020,1165,1577
Oct 13 2020,1549,1594
Oct 12 2020,1574,1511
Oct 11 2020,1570,1405
Oct 10 2020,1918,1336
Oct 9 2020,1816,1264
Oct 8 2020,1450,1214
Oct 7 2020,1281,1172
Oct 6 2020,970,1125
Oct 5 2020,830,1093
Oct 4 2020,1087,1099
Oct 3 2020,1419,1072
Oct 2 2020,1464,1033
Oct 1 2020,1157,991
Sep 30 2020,953,954
Sep 29 2020,744,920
Sep 28 2020,872,899
Sep 27 2020,901,849
Sep 26 2020,1142,827
Sep 25 2020,1171,817
Sep 24 2020,899,798
Sep 23 2020,711,789
Sep 22 2020,599,771
Sep 21 2020,522,783
Sep 20 2020,746,814
Sep 19 2020,1076,885
Sep 18 2020,1037,882
Sep 17 2020,837,914
Sep 16 2020,580,903
Sep 15 2020,689,921
Sep 14 2020,736,878
Sep 13 2020,1243,857
Sep 12 2020,1056,800
Sep 11 2020,1262,803
Sep 10 2020,758,769
Sep 9 2020,705,819
Sep 8 2020,386,841
Sep 7 2020,590,885
Sep 6 2020,843,927
Sep 5 2020,1077,932
Sep 4 2020,1030,938
Sep 3 2020,1104,907
Sep 2 2020,859,913
Sep 1 2020,695,924
Aug 31 2020,883,943
Aug 30 2020,879,1054
Aug 29 2020,1121,1016
Aug 28 2020,809,999
Aug 27 2020,1145,1032
Aug 26 2020,938,1003
Aug 25 2020,829,939
Aug 24 2020,1660,940
Aug 23 2020,615,788
Aug 22 2020,1000,805
Aug 21 2020,1040,812
Aug 20 2020,941,816
Aug 19 2020,489,830
Aug 18 2020,841,855
Aug 17 2020,591,859
Aug 16 2020,739,869
Aug 15 2020,1044,912
Aug 14 2020,1067,911
Aug 13 2020,1043,935
Aug 12 2020,660,935
Aug 11 2020,870,943
Aug 10 2020,664,937
Aug 9 2020,1041,924
Aug 8 2020,1033,880
Aug 7 2020,1239,871
Aug 6 2020,1040,823
Aug 5 2020,720,810
Aug 4 2020,822,796
Aug 3 2020,576,789
Aug 2 2020,735,783
Aug 1 2020,968,800
Jul 31 2020,901,793
Jul 30 2020,954,807
Jul 29 2020,621,803
Jul 28 2020,771,823
Jul 27 2020,535,814
Jul 26 2020,852,828
Jul 25 2020,922,838
Jul 24 2020,996,826
Jul 23 2020,929,788
Jul 22 2020,757,757
Jul 21 2020,710,747
Jul 20 2020,635,738
Jul 19 2020,917,708
Jul 18 2020,841,653
Jul 17 2020,733,644
Jul 16 2020,710,643
Jul 15 2020,685,615
Jul 14 2020,648,579
Jul 13 2020,425,529
Jul 12 2020,533,514
Jul 11 2020,779,521
Jul 10 2020,725,483
Jul 9 2020,512,455
Jul 8 2020,437,444
Jul 7 2020,295,433
Jul 6 2020,323,443
Jul 5 2020,576,439
Jul 4 2020,517,408
Jul 3 2020,528,396
Jul 2 2020,435,390
Jul 1 2020,358,401
Jun 30 2020,366,389
Jun 29 2020,298,370
Jun 28 2020,355,358
Jun 27 2020,435,359
Jun 26 2020,485,342
Jun 25 2020,515,316
Jun 24 2020,269,303
Jun 23 2020,238,297
Jun 22 2020,210,314
Jun 21 2020,362,359
Jun 20 2020,315,359
Jun 19 2020,308,371
Jun 18 2020,425,384
Jun 17 2020,227,382
Jun 16 2020,356,393
Jun 15 2020,521,401
Jun 14 2020,366,358
Jun 13 2020,397,363
Jun 12 2020,398,366
Jun 11 2020,411,378
Jun 10 2020,304,375
Jun 9 2020,410,399
Jun 8 2020,226,399
Jun 7 2020,400,403
Jun 6 2020,419,398
Jun 5 2020,482,431
Jun 4 2020,384,432
Jun 3 2020,475,467
Jun 2 2020,407,451
Jun 1 2020,256,445
May 31 2020,363,456
May 30 2020,653,472
May 29 2020,490,449
May 28 2020,631,447
May 27 2020,359,451
May 26 2020,363,481
May 25 2020,339,494
May 24 2020,475,514
May 23 2020,492,517
May 22 2020,473,536
May 21 2020,662,554
May 20 2020,569,543
May 19 2020,450,511
May 18 2020,477,518
May 17 2020,498,521
May 16 2020,625,506
May 15 2020,602,501
May 14 2020,580,507
May 13 2020,346,514
May 12 2020,500,584
May 11 2020,501,588
May 10 2020,394,599
May 9 2020,586,633
May 8 2020,643,645
May 7 2020,633,666
May 6 2020,837,669
May 5 2020,526,635
May 4 2020,574,649
May 3 2020,638,703
May 2 2020,665,700
May 1 2020,795,707
Apr 30 2020,653,685
Apr 29 2020,594,677
Apr 28 2020,627,641
Apr 27 2020,949,610
Apr 26 2020,617,543
Apr 25 2020,715,536
Apr 24 2020,641,503
Apr 23 2020,601,499
Apr 22 2020,341,497
Apr 21 2020,411,510
Apr 20 2020,476,492
Apr 19 2020,569,468
Apr 18 2020,487,458
Apr 17 2020,612,463
Apr 16 2020,587,455
Apr 15 2020,428,430
Apr 14 2020,291,431
Apr 13 2020,308,470
Apr 12 2020,493,502
Apr 11 2020,528,497
Apr 10 2020,556,492
Apr 9 2020,408,473
Apr 8 2020,436,482
Apr 7 2020,563,478
Apr 6 2020,533,451
Apr 5 2020,458,413
Apr 4 2020,496,388
Apr 3 2020,418,353
Apr 2 2020,474,342
Apr 1 2020,406,298
Mar 31 2020,373,256
Mar 30 2020,272,218
Mar 29 2020,282,187
Mar 28 2020,251,158
Mar 27 2020,336,128
Mar 26 2020,168,84
Mar 25 2020,112,62
Mar 24 2020,106,47
Mar 23 2020,58,33
Mar 22 2020,75,26
Mar 21 2020,47,16
Mar 20 2020,23,9
Mar 19 2020,17,6
Mar 18 2020,9,4
Mar 17 2020,6,3
Mar 16 2020,5,3
Mar 15 2020,7,2
Mar 14 2020,0,1
Mar 13 2020,0,1
Mar 12 2020,3,1
Mar 11 2020,4,1
Mar 10 2020,2,0
Mar 9 2020,1,0
Mar 8 2020,1,0
Mar 7 2020,0,0
Mar 6 2020,1,0
Mar 5 2020,0,0
Mar 4 2020,0,0
Mar 3 2020,0,0
Mar 2 2020,0,0
Mar 1 2020,0,0
Feb 29 2020,0,0
Feb 28 2020,0,0
Feb 27 2020,0,0
Feb 26 2020,0,0
Feb 25 2020,0,0
Feb 24 2020,0,0
Feb 23 2020,0,0
Feb 22 2020,0,0
Feb 21 2020,0,0
Feb 20 2020,0,0
Feb 19 2020,0,0
Feb 18 2020,0,0
Feb 17 2020,0,0
Feb 16 2020,0,0
Feb 15 2020,0,0
Feb 14 2020,0,0
Feb 13 2020,0,0
Feb 12 2020,0,0
Feb 11 2020,0,0
Feb 10 2020,0,0
Feb 9 2020,0,0
Feb 8 2020,0,0
Feb 7 2020,0,0
Feb 6 2020,0,0
Feb 5 2020,0,0
Feb 4 2020,0,0
Feb 3 2020,0,0
Feb 2 2020,0,0
Feb 1 2020,0,0
Jan 31 2020,0,0
Jan 30 2020,0,0
Jan 29 2020,0,0
Jan 28 2020,0,0
Jan 27 2020,0,0
Jan 26 2020,0,0
Jan 25 2020,0,0
Jan 24 2020,0,0
Jan 23 2020,0,0
Jan 22 2020,0,0